9400,100.0,-0.65,33.58
17,16,0,9
17,17,0,9
16,17,0,9
16,18,0,9
15,18,0,9
14,18,0,9
13,18,0,9
12,18,0,9
11,18,0,9
10,18,0,9
9,18,0,9
8,18,0,9
7,18,0,9
6,18,0,9
5,18,0,9
4,18,0,9
3,18,0,9
2,18,0,9
1,18,0,9
0,18,0,9
0,17,0,9
0,16,0,9
0,15,0,9
0,14,0,9
0,13,0,9
0,12,0,9
0,11,0,9
0,10,0,9
0,9,0,9
5,0,0,9
4,0,0,9
3,0,0,9
2,0,0,9
1,0,0,9
0,0,0,9
0,1,0,9
0,2,0,9
0,3,0,9
0,4,0,9
0,5,0,9
0,6,0,9
0,7,0,9
0,8,0,9
0,9,0,9
8,10,0,9
8,9,0,9
8,8,0,9
8,7,0,9
7,7,0,9
6,7,0,9
5,7,0,9
4,7,0,9
3,7,0,9
3,6,0,9
3,5,0,9
3,4,0,9
4,4,0,9
4,3,0,9
5,3,0,9
6,3,0,9
7,3,0,9
8,3,0,9
9,3,0,9
10,3,0,9
11,3,0,9
12,3,0,9
13,3,0,9
14,3,0,9
14,2,0,9
15,2,0,9
15,1,0,9
15,0,0,9
14,0,0,9
13,0,0,9
12,0,0,9
11,0,0,9
10,0,0,9
9,0,0,9
8,0,0,9
7,0,0,9
6,0,0,9
5,0,0,9
4,0,0,9
3,0,0,9
2,0,0,9
1,0,0,9
0,0,0,9
0,1,0,9
0,2,0,9
0,3,0,9
0,4,0,9
0,5,0,9
0,6,0,9
0,7,0,9
0,8,0,9
0,9,0,9
15,13,0,9
15,14,0,9
15,15,0,9
15,16,0,9
15,17,0,9
15,18,0,9
14,18,0,9
13,18,0,9
12,18,0,9
11,18,0,9
10,18,0,9
9,18,0,9
8,18,0,9
7,18,0,9
6,18,0,9
5,18,0,9
4,18,0,9
3,18,0,9
2,18,0,9
1,18,0,9
0,18,0,9
0,17,0,9
0,16,0,9
0,15,0,9
0,14,0,9
0,13,0,9
0,12,0,9
0,11,0,9
0,10,0,9
0,9,0,9
5,15,0,9
5,16,0,9
6,16,0,9
7,16,0,9
8,16,0,9
9,16,0,9
10,16,0,9
11,16,0,9
12,16,0,9
13,16,0,9
14,16,0,9
15,16,0,9
15,17,0,9
15,18,0,9
14,18,0,9
13,18,0,9
12,18,0,9
11,18,0,9
10,18,0,9
9,18,0,9
8,18,0,9
7,18,0,9
6,18,0,9
5,18,0,9
4,18,0,9
3,18,0,9
2,18,0,9
1,18,0,9
0,18,0,9
0,17,0,9
0,16,0,9
0,15,0,9
0,14,0,9
0,13,0,9
0,12,0,9
0,11,0,9
0,10,0,9
0,9,0,9
